time,snr_lw1,snr_lw2,snr_lw3,snr_lw4,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites
2025-05-24 16:21:13.453,0.706099,-15.299339,-15.449999,-14.24955,160.171360756331,-78.6988252992562,35.7292794967724,24.9710329115948,-0.221932032067291,-2.49884972214706,0.0790036237925195,-8.66115031680358,-4.88284018908277,-0.0482863924366892,42.4224954118447,4,29
2025-05-24 16:21:14.456,-1.715038,-19.372274,-15.795646,-20.362244,161.173333026842,-78.6988792839824,35.7292008706902,24.9254533201542,-0.206856047272572,-2.47728754961542,0.0841700484744634,-8.55440002758425,-5.11946661456308,-0.0140000459737488,42.2665600662022,4,29
2025-05-24 16:21:15.476,-18.792784,-15.014469,-13.664921,-20.61507,162.192842248785,-78.6989382969769,35.7291225668522,24.9496223073217,-0.201120527153067,-2.47771170555955,0.031171874102387,-8.46650104258505,-5.31592425214765,0.0675747052673033,42.1016917996637,4,29
2025-05-24 16:21:16.481,-0.734653,-17.983719,-15.614811,-21.039209,163.197907645097,-78.6989982306925,35.7290459777636,24.9419773443096,-0.172061296386361,-2.47682124111168,0.00157367666207581,-8.42583261160775,-5.54010461774516,-0.121874458705809,42.2221325387859,4,29
2025-05-24 16:21:17.502,-2.410423,-15.629244,-18.807365,-33.548233,164.21709257931,-78.6990608255548,35.7289684799418,25.1022632593655,-0.161682027387179,-2.4829236392407,-0.0562602661216867,-8.55512777379314,-5.43704315199997,-0.156974445241373,42.529016756138,4,29
2025-05-24 16:21:18.537,-3.421671,-13.589952,-22.87657,-20.882191,165.251643540536,-78.6991218920383,35.7288872453246,25.0665577057573,-0.122862286394657,-2.48543434878945,-0.045497482988944,-8.77490138756784,-5.09172753594808,-0.0596712918927995,42.6792797655682,4,29
2025-05-24 16:21:19.533,-5.585676,-12.245728,-37.726463,-25.481663,166.246827729371,-78.6991765609936,35.7288088240232,24.9523426052279,-0.120362972728132,-2.48646596452513,-0.0194892732424121,-8.70531722706285,-4.69803928600685,0.0579123951817054,42.5673990967195,4,29
2025-05-24 16:21:20.543,-8.519875,-10.567169,-25.667351,-27.645712,167.255198791727,-78.6992285151384,35.728730049693,24.8684480120827,-0.144466807133421,-2.48525157119763,0.00525231644935968,-8.58151222957193,-4.55979204833093,-0.0527599395863342,42.5072457172025,4,29
2025-05-24 16:21:21.574,-5.75108,-13.188248,-17.798409,-23.380276,168.285363652626,-78.6992813959827,35.7286510979715,24.886968092389,-0.162977261349186,-2.48407289808477,0.0179275224812309,-8.42002454431618,-4.62131636884031,-0.0671709077899225,42.4070343620427,4,29
2025-05-24 16:21:22.580,-12.675392,-7.236286,-17.001644,-31.725878,169.29043347564,-78.6993348190579,35.7285750722726,24.9694260085384,-0.183421174254382,-2.48314125043697,0.0171421440429465,-8.3903303432948,-4.93713004269199,-0.0361390128075985,42.3892780256152,4,29
2025-05-24 16:21:23.609,-7.322683,-5.466883,-20.125244,-26.557657,170.319409759365,-78.699392789648,35.7284970970944,25.0401080588241,-0.180700702546397,-2.48427094970251,0.0013781747902776,-8.4847173663111,-5.19152326871745,-0.0680590240635029,42.5313734391714,4,29
2025-05-24 16:21:24.606,-4.509604,-8.449583,-16.320675,-57.099426,171.315094866907,-78.6994511166351,35.7284206486383,25.0902320591259,-0.163211750141682,-2.4817737990261,-0.021607283365456,-8.6398680247123,-5.29575474334534,0.0535661273741675,42.5191470981007,4,29
2025-05-24 16:21:25.627,-3.565384,-20.405552,-19.072346,-63.343651,172.334857116581,-78.6995115230842,35.7283410797735,25.0612982863186,-0.13887959036017,-2.48052077986009,-0.0378353838056429,-8.74656000183934,-5.2931657171761,0.0896342920205808,42.4993337085312,4,29
2025-05-24 16:21:26.652,-5.030716,-3.812941,-18.886965,-28.514301,173.359844734305,-78.6995708872896,35.7282606760486,25.0107352160381,-0.129975816639768,-2.48169174440934,-0.0394602880786024,-8.66401552656952,-5.09045589565026,0.0379534202914478,42.5273307718823,4,29
2025-05-24 16:21:27.652,-3.065369,-3.564276,-18.309902,-24.694286,174.357718440351,-78.6996255444463,35.7281834199082,24.9759020383474,-0.149078239761196,-2.48761560400671,-0.0242708762622763,-8.56780534036838,-4.78845631192974,0.122684467894606,42.385251066786,4,29
2025-05-24 16:21:28.676,-3.10462,-2.30829,-17.796429,-27.600142,175.381187678552,-78.6996789836405,35.7281047772614,25.0332425658925,-0.18724793136847,-2.48440538639584,-0.00160528418690611,-8.51,-4.70574252142624,-0.0433168625013616,42.4972326833933,4,29
2025-05-24 16:21:29.703,-5.780706,3.113804,-19.36528,-24.334435,176.407218850075,-78.6997333748711,35.7280261441485,25.0274895894468,-0.200519813454337,-2.48380579759223,0.0023217126053302,-8.5507218850075,-4.89402127802101,0.0366496965067531,42.4361698322414,4,29
2025-05-24 16:21:30.715,-1.491032,3.812931,-22.40546,-64.675797,177.418491051201,-78.6997895284426,35.7279481087926,24.9919562147712,-0.198803194507635,-2.48584439951357,-0.0063679555181371,-8.60163017897597,-5.08510946307208,0.0690754474399297,42.3537713042592,4,29
2025-05-24 16:21:31.716,-1.336777,1.088959,-24.367785,-37.968582,178.419700969744,-78.6998463809852,35.7278706990851,25.0182912930954,-0.209737305294783,-2.48662931946146,-0.00704536812600633,-8.56062093211791,-5.12419700969744,0.0316059806051179,42.3423940193949,4,29
2025-05-24 16:21:32.743,-1.788284,0.924807,-39.11253,-56.699478,179.446435638815,-78.6999047575443,35.7277917030301,25.0865001978868,-0.220249818838459,-2.48638490305957,-0.00990035244490375,-8.5780366330459,-5.14785742555258,0.0333930691644379,42.3633751484151,4,29
2025-05-24 16:21:33.738,-5.45318,1.072048,-32.636108,-25.216057,180.440597552541,-78.6999614902995,35.7277149333909,25.0834949027933,-0.215739550833559,-2.48710734468156,-0.0137156621451612,-8.68084182867789,-5.14797012237294,0.0764358531524725,42.3401927933492,4,29
2025-05-24 16:21:34.751,-3.430578,-1.077997,-23.801924,-59.339882,181.452083297989,-78.7000186454147,35.727636760836,25.1137979124607,-0.165257507057541,-2.4891142059147,-0.00409576113748338,-8.47587501908605,-4.96629167868381,0.0693125031810075,42.3882249927897,4,29
2025-05-24 16:21:35.774,-6.76874,0.492294,-21.941233,-26.625788,182.474225938579,-78.7000725690291,35.7275618464521,25.1315774061421,-0.0736223488580461,-2.48939386640095,0.0141608851957832,-7.72474309896432,-4.50020669623849,-0.00371129692894166,42.5521648532437,4,29
2025-05-24 16:21:36.790,-10.027256,2.469143,-23.166359,-29.312443,183.489510133008,-78.7001196999847,35.727495878343,25.0736153885369,-0.0125751200945964,-2.48538643992999,0.0268946212257292,-6.65216824571119,-3.92076942684582,-0.0397902026601519,42.6711887666259,4,29
2025-05-24 16:21:37.833,-11.531063,-0.921368,-21.183249,-29.183989,184.532517367185,-78.70016061087,35.7274389936421,24.9694842870708,0.0388446899022131,-2.4856994984145,0.0249374860010155,-5.34642672797241,-3.20866093258034,-0.0233741316407617,42.7110367184767,4,29
2025-05-24 16:21:38.836,-13.931549,0.063671,-19.224825,-21.463037,185.534444105727,-78.7001907679915,35.7273964462346,24.8370378069075,0.0784103239811887,-2.49151590973404,0.0316846673365795,-3.97177825198275,-2.31693365850246,-0.00534444105726607,42.5724222967401,4,29
2025-05-24 16:21:39.853,-13.85676,-2.409689,-23.42794,-17.752419,186.550628088129,-78.7002113651122,35.7273663950515,24.7463422158921,0.0996252184501559,-2.48968790345864,0.0482792032491021,-2.50507042956893,-1.46253521478447,-0.103606774981947,42.4033740013364,4,29
2025-05-24 16:21:40.884,-11.548393,-7.8894,-20.157492,-43.552994,187.580047436257,-78.7002231823747,35.7273497255114,24.7809862141497,0.103295408189958,-2.47897698172953,0.0492662702977448,-1.02793358924033,-0.700764897169889,-0.174199525637431,42.3652413282152,4,29
2025-05-24 16:21:41.911,-13.770708,-8.827299,-17.35861,-22.448359,188.604178535617,-78.7002276479392,35.7273450374929,24.8716465336014,0.04037532872677,-2.47779986076065,0.0330489158074364,-0.047283951849062,-0.190621083246447,-0.109582146438317,42.3522286800397,4,29
2025-05-24 16:21:42.932,-16.676476,-4.589346,-15.059087,-20.539705,189.623490785745,-78.7002286493963,35.7273456728871,24.9411383181451,0.00226780527233138,-2.47765792297467,0.0285118790177669,0.178825460712763,-0.0288254607127634,-0.0575301842851053,42.3441053802147,4,29
2025-05-24 16:21:43.937,-13.392391,-2.685539,-16.37851,-22.765451,190.627330831125,-78.7002288,35.7273476428609,25.0028758648807,-0.00372776443620121,-2.44442776585109,0.0213140567871561,0.23527969973499,0.0652796997349898,-0.0374533833775017,42.1771113522718,4,29
2025-05-24 16:21:44.952,-50.762306,-2.163773,-15.248657,-33.86956,191.641693267593,-78.7002278374601,35.7273505534185,25.0384006384222,-0.0127703945861315,-1.76329594776834,-0.00528875549597708,0.350586259435211,0.238338653518566,0.0213354614074262,42.1770292295473,4,29
2025-05-24 16:21:45.963,-9.580364,-10.209797,-18.031158,-19.169437,192.651378435362,-78.7002248247619,35.7273540449624,25.0717523805437,-0.0182256146531968,-0.998706559837089,-0.0618038955494532,0.350917293878288,0.368624059182568,-0.00862405918256772,42.0607333361937,4,29
2025-05-24 16:21:47.006,-16.265385,-1.98822,-15.850919,-19.942348,193.692476316997,-78.7002223227903,35.7273564079621,25.0233696077873,0.0168651434623476,-0.0787663434671703,-0.0602188481634312,0.14995615758081,0.261504736600623,0.146968605589159,42.0732564001835,4,29
2025-05-24 16:21:48.005,-24.22654,-3.375805,-22.198029,-27.102825,194.69139021469,-78.7002209703317,35.727356830861,25.0354092422373,0.0544945805619421,0.617999509881911,-0.0348937253744182,-0.0821058472317478,0.2,0.0156690334461736,42.039798735096,4,29
2025-05-24 16:21:49.046,-20.98176,3.39513,-24.293362,-27.530361,195.732047474484,-78.7002205267952,35.7273555555193,24.9922400596178,0.0733364938503117,1.53383342977988,-0.00102489971085227,-0.186602373724206,0.0243086061238128,0.0956913938761872,42.1079507413767,4,29
2025-05-24 16:21:50.066,-21.411581,-1.755623,-17.773027,-28.825277,196.751074594811,-78.7002217768268,35.7273540484956,25.0195709232575,0.0535835448954693,2.2397475452617,0.0364470450708253,-0.14742477836326,-0.152661189221587,-0.0202579027545388,41.9251840691257,4,29
2025-05-24 16:21:51.079,-21.569653,0.684843,-17.427452,-25.111351,197.762540619971,-78.7002238013353,35.7273531662216,25.113779143237,0.0182638709894358,-1.63281570879049,0.0397122764141212,-0.0308697194037842,-0.212876218599127,0.0496319053950514,42.192093116507,4,29
2025-05-24 16:21:52.101,-52.083755,2.920715,-10.704721,-24.292456,198.78323453177,-78.7002258664691,35.7273541748518,25.0283471655521,-0.0173668841879521,-2.51803568763765,0.0166769710084955,0.28979677675508,-0.22,0.10566469063541,42.2408238791808,4,29
2025-05-24 16:21:53.084,-20.970345,-0.582907,-13.505524,-23.638044,199.765425295068,-78.7002279073931,35.7273554950529,24.9405931028699,-0.0402485440794865,-2.45137694704871,-0.0255800584225898,0.048521376071499,-0.151111723443893,-0.0583935649149291,42.3000116789167,4,29
2025-05-24 16:21:54.111,-25.322266,-3.350603,-13.378733,-47.730469,200.790152737974,-78.7002288740916,35.7273536665876,24.9648780951126,-0.0278701679402807,-2.46647845703027,-0.0085748504916459,-0.318651930911047,-0.0430831988228964,-0.0783938904810532,42.3862122190379,4,29
2025-05-24 16:21:55.120,-18.620401,-3.101246,-13.355431,-24.542446,201.797642526349,-78.7002284416502,35.7273500689584,24.9456895839987,-0.0130717504243668,-2.46609898569893,0.0234304518494239,-0.326188597892047,0.107622804215905,-0.0460707242095177,42.3543438058927,4,29
2025-05-24 16:21:56.133,-13.43792,-0.538956,-14.316669,-20.013683,202.808571762256,-78.7002268445708,35.7273475211421,24.9153599906568,-0.00392717579071509,-2.46069541111666,0.0486590302513345,-0.0997713418133941,0.107657129509753,0.0246857409804941,42.2231399509483,4,29
2025-05-24 16:21:57.143,-49.02494,0.951529,-15.875325,-21.69285,203.817639857082,-78.7002255188322,35.727347018236,24.9672347899958,0.00684899565132302,-2.49403329903857,0.0573284327543966,0.0726459785623267,0.0427652100042476,-0.0172347899957524,42.0347425880119,4,29
2025-05-24 16:21:58.152,-43.716541,-5.125107,-15.492115,-21.137495,204.825407056105,-78.7002246396744,35.7273479904885,25.0493341927129,0.00864976884506316,1.83629379541279,0.0199550984001136,0.0752377883168353,0.0465081411221098,-0.00523778831683525,42.178938738231,4,29
2025-05-24 16:21:59.204,-19.27953,3.302963,-20.908562,-23.512932,205.876766197678,-78.7002229218208,35.7273488137363,25.0219152225114,0.034430412753194,2.11612165227786,-0.00444613324607094,0.087535323953566,0.190282591628528,0,42.2362888563489,4,29
2025-05-24 16:22:00.214,-11.688595,4.218849,-18.666811,-24.037766,206.88542281595,-78.700216413498,35.7273486343732,24.9841247786258,-0.188875281303857,2.06277634079053,0.0255095288684893,-0.503233286686185,1.36104966073439,0.0354169126379812,42.1176970742149,4,29
2025-05-24 16:22:01.237,-49.969761,-0.509823,-19.915936,-25.375292,207.907446374831,-78.7001910989479,35.7273375291542,24.963665965253,-0.235279401508314,2.08239973552044,0.0409011997643363,-2.00469080848411,3.21599918468161,-0.0144467824898385,42.1029074463748,4,29
2025-05-24 16:22:02.227,-16.432804,-0.676224,-20.947624,-28.918798,208.896350933616,-78.700146381871,35.7273129156055,24.9216642079873,-0.278927549660055,2.08467012125675,0.0349930462084015,-3.52141692843195,5.04824922718896,-0.0379270186723131,42.0151576085057,4,29
2025-05-24 16:22:03.249,-19.323189,-1.531097,-42.538891,-33.938553,209.917355281054,-78.7000774686014,35.7272727719045,24.9894710672032,-0.280931069866442,2.07327388057456,0.00770097533517953,-5.11107423844362,7.34991714642329,-0.030826447189464,41.9958264471895,4,29
2025-05-24 16:22:04.268,-37.635029,0.519772,-25.439587,-21.425716,210.936175294107,-78.6999875378411,35.7272219359126,25.1673200788216,-0.109185344402598,2.06781889159684,-0.015931369398567,-5.65191712940711,8.44809003528385,-0.0112764941178587,42.3338954564668,4,29
2025-05-24 16:22:05.289,-9.520926,-2.534838,-62.509102,-20.503578,211.956327878817,-78.6998900881564,35.7271699272782,25.0479830806021,-0.0666948972496597,2.0692834280542,-0.00218087036778254,-5.56524065454196,8.69170229697522,0.200392133339731,42.1599964569637,4,29
2025-05-24 16:22:06.301,-9.666084,-1.074991,-62.691662,-19.635204,212.96749127197,-78.6997925370923,35.7271200026803,24.9868529974977,-0.0596446728784595,2.06961918958349,0.0316753067251366,-5.45357596008331,8.62260069824241,-0.0608975561515756,42.2061470025023,4,29
2025-05-24 16:22:07.326,-11.464529,-3.862482,-28.827936,-20.376408,213.992020051308,-78.6996951580951,35.7270700886235,25.0911461454899,-0.0496571617979211,2.06237239668515,0.040531000924104,-5.47976060153923,8.48111719281695,-0.0600797994869248,42.3994598699024,4,29
2025-05-24 16:22:08.336,-7.90217,-3.97912,-76.432251,-22.298101,215.000836126248,-78.6996011234108,35.7270204574412,25.0819607020663,-0.0731035755402038,2.06125377594696,0.0612564157577261,-5.54018394777458,8.33996655495008,0.129966554950077,42.2719765884651,4,29
2025-05-24 16:22:09.346,-7.482658,-6.821875,-25.530022,-19.738155,216.009725451328,-78.6995087091487,35.7269691001118,25.0351945090266,-0.0655349936870831,2.06587097147161,0.0328566392529618,-5.75970823646015,8.29970823646015,0.0895137274335858,42.2441945090266,4,29
2025-05-24 16:22:10.377,-6.586876,-7.170296,-26.850063,-20.99493,217.040157320634,-78.6994143215894,35.7269161600081,25.0534338644953,-0.0592285750705356,2.07326740974354,0.0331259196428462,-5.72558269473024,8.26959842679366,0.039196853587316,42.261911819327,4,29
2025-05-24 16:22:11.376,-9.892046,-10.458166,-42.76722,-56.143845,218.037847599348,-78.6993229142361,35.7268654811267,25.0149024196189,-0.0575938539405594,2.07771078309645,0.0228093125302733,-5.61924304801303,8.26302780794787,0.0196215240065167,42.211129505215,4,29
2025-05-24 16:22:12.381,-5.443148,-10.005571,-47.91404,-19.284718,219.041589101159,-78.6992304779616,35.7268146205449,24.9878317820232,-0.0488382230669783,2.07568585303731,0.0255816222190282,-5.59916821797681,8.33916821797681,0.0116635640463764,42.1876275596617,4,29
2025-05-24 16:22:13.416,-3.087492,-9.008671,-25.624718,-20.437548,220.075055648789,-78.6991354723636,35.726762887173,25.0063244991609,-0.051762843885773,2.0759254486674,0.0347893791852531,-5.58150111297579,8.31699777404842,0.0439955480968464,42.1573510016782,4,29
2025-05-24 16:22:14.424,-9.948917,-11.978888,-41.854908,-27.188934,221.083394931257,-78.6990425194007,35.7267116968955,24.9973328405499,-0.0358560093004447,2.07487970652916,0.0254003719326582,-5.59833210137487,8.27583025343716,-0.0233284054994625,42.1672450105682,4,29
2025-05-24 16:22:15.436,-8.243237,-11.118326,-62.546734,-21.590698,222.093372699478,-78.698950656398,35.726660831365,24.9968162070619,-0.0536009519960197,2.07366972331141,0.0193059806254825,-5.56879527606259,8.23653608896349,0.038795276062586,42.1056053144296,4,29
2025-05-24 16:22:16.472,-9.683407,-10.635185,-24.837811,-21.843054,223.129147139645,-78.6988558572073,35.7266091459607,25.0578341144142,-0.0431874873867311,2.0728836233028,0.0243790824713631,-5.46129147139645,8.31291471396453,-0.0415876292780409,42.2096611061704,4,29
2025-05-24 16:22:17.483,-4.463095,-9.272694,-57.584869,-24.041332,224.138670195501,-78.6987630620708,35.7265593664902,25.0085782996679,-0.0592693905966389,2.07029631075617,0.0274132319585939,-5.47970691368505,8.40277340391001,0.11810585503483,42.0939042011435,4,29
2025-05-24 16:22:18.490,-11.262604,-11.703835,-27.9433,-57.473022,225.145043432093,-78.6986694140216,35.7265090478284,24.9362601684191,-0.0171703056976734,2.07267906241313,0.0321504271121867,-5.54,8.40259478814879,-0.0683965254325246,42.1495269544442,4,29
2025-05-24 16:22:19.500,-10.610035,-7.675276,-26.055609,-24.084011,226.152808903445,-78.6985772249516,35.7264586137122,25.0299011281174,-0.0330509344468958,2.0748090532287,0.0237340732030884,-5.5461123561378,8.28013484255214,-0.00305617806890203,42.1899865157448,4,29
2025-05-24 16:22:20.532,-7.283148,-7.839373,-59.131119,-19.171419,227.183907563781,-78.6984837851008,35.7264067678403,24.9723103780991,-0.0382352668546806,2.07276210979464,0.00808715070922695,-5.57448277308658,8.17551722691342,-0.02,42.1894138234818,4,29
2025-05-24 16:22:21.519,-3.733114,-8.024939,-28.570116,-27.424622,228.170201371786,-78.6983950627356,35.7263573409918,24.9280842973968,-0.061132776597307,2.07339464171986,-0.00920838731954343,-5.52957583538568,8.21191409602502,-0.0404241646143166,42.1699978578958,4,29
2025-05-24 16:22:22.559,-8.910772,-12.014069,-27.513844,-35.44511,229.20946344487,-78.698300466524,35.7263059619693,24.9782025353155,-0.0678119409597318,2.06342500562816,-0.00746164874894433,-5.4216214622052,8.31608195787138,-0.114864386615614,42.3121754126386,4,29
2025-05-24 16:22:23.563,-6.005236,-9.139948,-23.905617,-25.157581,230.21285266207,-78.6982074492792,35.7262572489343,24.9462771159724,-0.0682868075988684,2.05636980196818,0.0158525152459876,-5.42618495255192,8.50702821296561,-0.0178714733792988,42.2602128526621,4,29
2025-05-24 16:22:24.583,-5.0292,-17.958576,-25.276802,-32.531582,231.231627167494,-78.6981112954191,35.7262069491535,24.9398818959603,-0.0514874291587842,2.06054589836216,0.0270912235176699,-5.58547898842438,8.58389763004966,-0.0238976300496639,42.2415433179305,4,29
2025-05-24 16:22:25.593,-3.622719,-11.148378,-33.010597,-22.842197,232.241123929215,-78.6980157308002,35.72615590623,24.9215665425496,-0.0355882623222481,2.07100544623105,0.0362499048488344,-5.67241123929215,8.56489653911187,-0.0434763677863188,42.161326944601,4,29
2025-05-24 16:22:26.626,-4.999397,-8.166937,-60.112465,-28.817587,233.273462736286,-78.6979193773506,35.7261029807467,24.98957119577,-0.0474974702665074,2.07650103632401,0.0173122839418419,-5.65538835373426,8.35453074527428,0.04,42.1106326863186,4,29
2025-05-24 16:22:27.623,-12.612354,-8.647551,-24.565527,-44.965092,234.269048235051,-78.6978273475624,35.7260525744931,25.0147309517649,-0.0279604571403349,2.07939803784494,0.0168324892578474,-5.56309517649492,8.32923807059797,0.0426904823505085,42.0932785400124,4,29
2025-05-24 16:22:28.630,-12.344179,-6.861147,-30.60482,-27.229975,235.275575522962,-78.6977347746094,35.7260025416843,25.0054571587882,-0.0249568264730714,2.07781882272168,0.023154793702782,-5.48448848954076,8.30551151045924,0.0444884895407607,42.0444258280356,4,29
2025-05-24 16:22:29.625,-15.616854,-6.902065,-60.83107,-26.212866,236.269882092822,-78.697643316871,35.72595348686,24.9808409432574,-0.0128859059134329,2.07671890836476,0.0276085093517073,-5.48349410464112,8.30650589535888,0.0111082535024311,42.0242555195273,4,29
2025-05-24 16:22:30.664,-7.628872,-9.69998,-58.31781,-33.381081,237.308510085465,-78.6975479872842,35.7259018670488,24.9759255302564,-0.0042934658342727,2.07678804459074,0.0317287784422974,-5.52308510085465,8.23606389059889,-0.0307446974360615,42.0408936369233,4,29
2025-05-24 16:22:31.673,-12.96422,-6.81925,-40.479473,-25.598953,238.316027268547,-78.6974567575458,35.7258516986366,24.9773679454629,-0.0126266355013602,2.07709788780897,0.0243294653789104,-5.53,8.15051918194358,-0.0131602726854721,42.0178961636113,4,29
2025-05-24 16:22:32.692,-2.750975,-10.189737,-24.729685,-28.33036,239.33516591655,-78.6973648674846,35.7258007752208,24.9763351659165,-0.0192924933791328,2.07585627817181,0.0173184541241725,-5.5333516591655,8.16016493248947,-0.016648340834503,42.0176428430849,4,29
2025-05-24 16:22:33.686,-3.649113,-9.053753,-25.450336,-40.230915,240.3279224509,-78.6972746950957,35.7257512366697,24.9825746816653,-0.0253101542036077,2.07423477903401,0.0183230593008605,-5.533441550982,8.249513020581,-0.01,42.0135909143126,4,29
2025-05-24 16:22:34.728,-6.909424,-7.296799,-55.663071,-61.253372,241.368539581915,-78.6971793312124,35.7256994204367,25.0076359645309,-0.0260682579423279,2.07441642802358,0.0213427459545875,-5.49788762508509,8.30631460418085,-0.00631460418084825,42.0174719062713,4,29
2025-05-24 16:22:35.734,-3.461208,-11.735651,-21.783855,-69.69838,242.374872109474,-78.6970868492531,35.725649431369,25.0482441170358,-0.0306329789018218,2.07677809894883,0.0250190506816029,-5.48998976875794,8.28500511562103,0.033738489852686,41.9922553714021,4,29
2025-05-24 16:22:36.762,-1.52523,-10.364656,-18.735977,-51.66745,243.401966978435,-78.6969927004149,35.7255982016511,25.0850393395687,-0.0379290434818561,2.07947399159109,0.0201761973745836,-5.55205900935304,8.28009834892174,0.0739213208626073,41.9941376884904,4,29
2025-05-24 16:22:37.773,-2.508669,-7.412651,-18.886578,-53.177254,244.412388780967,-78.6969000365155,35.7255475156054,25.0937008897523,-0.0356811345696942,2.07564290507673,0.0108667890818204,-5.55762833657098,8.32237166342902,0.0293805609516272,42.0953839844593,4,29
2025-05-24 16:22:38.789,1.164087,-8.190044,-19.340502,-52.374451,245.427884903527,-78.6968058783385,35.7254966341203,25.0603317114637,-0.0347650801842862,2.06837277784779,0.00654599409815277,-5.48865381157677,8.3956250374585,-0.00427884903526896,42.1996827055622,4,29
2025-05-24 16:22:39.802,1.954741,-10.384464,-51.120819,-51.741753,246.43869908147,-78.6967116132456,35.725446703745,24.9991876477636,-0.0407813015257339,2.0639723088847,0.0357503414154777,-5.46386990814696,8.38226018370607,0.0294829173322682,42.1742335083866,4,29
2025-05-24 16:22:40.826,-1.147886,-10.945549,-15.862532,-52.397064,247.461596084698,-78.6966178486716,35.7253958893977,24.9247635836996,-0.0496380905839538,2.0678774624932,0.0393325704819837,-5.59847133439872,8.19614462644826,0.00152866560127857,42.1001528665601,4,29
2025-05-24 16:22:41.847,-3.289339,-7.724319,-18.182068,-51.757935,248.481270203651,-78.6965263300627,35.7253440108386,24.9066514546629,-0.0668544487958428,2.07130875467763,-0.00177197342938734,-5.69,8.20144133869365,-0.0611237877809518,42.1001441338694,4,29
2025-05-24 16:22:42.854,-1.645988,-6.814726,-24.434494,-51.846992,249.48820140218,-78.696434201989,35.7252926970091,24.9708510771199,-0.0569910753941308,2.07496243600692,-0.0077326860328465,-5.61676978967304,8.42693236456673,-0.03,42.1060943887826,4,29
2025-05-24 16:22:43.858,-0.236097,-9.243401,-23.745623,-52.399723,250.491195882985,-78.6963398346303,35.7252423875646,25.0201214229683,-0.0336371490387189,2.07790583343771,0.00706529874410064,-5.49579237053137,8.54526412351046,-0.000528247020910037,42.0848081440955,4,29
2025-05-24 16:22:44.863,-2.724207,-11.537708,-21.611591,-50.269466,251.49598357872,-78.6962452255354,35.7251927472063,25.0355522134766,-0.0291196790015346,2.07412350638841,0.016452658656469,-5.43512049263839,8.47048197055357,0.0250401642127974,42.0709678686298,4,29
2025-05-24 16:22:45.877,-1.129259,-9.228781,-16.962067,-62.642109,252.508244917041,-78.6961510365207,35.7251429943501,25.0101949380695,-0.025283289873709,2.06926534476304,0.0202021496232026,-5.44541224585207,8.35409305912545,0.00983510165917282,42.0953297966817,4,29
2025-05-24 16:22:46.890,-0.758478,-7.073635,-18.279232,-52.914867,253.520198644064,-78.6960580578837,35.7250931542068,24.9847172189831,-0.0273795843461376,2.06668374800488,0.0219234719548163,-5.50121191864386,8.28439404067807,-0.0156059593219323,42.1352877471185,4,29
2025-05-24 16:22:47.911,-5.959789,-6.166039,-16.906008,-52.092239,254.540476026395,-78.6959651166816,35.7250424761987,24.9861071403959,-0.0390518570948042,2.06894138578384,0.0270329978978956,-5.53,8.23216667815234,-0.0245952397360491,42.171835708871,4,29
2025-05-24 16:22:48.908,-6.507427,-6.969837,-14.450307,-53.493492,255.537166244397,-78.6958746864549,35.7249925342545,24.9784965114013,-0.0390031426853138,2.06856709112087,0.0192923852468508,-5.56222997466381,8.1838850126681,-0.00925667511206393,42.1547700253362,4,29
2025-05-24 16:22:49.949,-1.809372,-7.607412,-9.752495,-52.811684,256.576807739081,-78.6957807142612,35.7249400558476,24.9481189600885,-0.0539184917843584,2.06480834212454,0.0050871883324239,-5.63614461912647,8.16423192260919,-0.0749850060805065,42.1771822733,4,29
2025-05-24 16:22:50.945,0.039789,-11.034004,-13.716124,-51.518219,257.572448018619,-78.6956902354959,35.7248895196407,24.9344275519814,-0.0632917308417374,2.0721822230108,0.00317672404599049,-5.61275519813809,8.26304064335144,-0.0842041585104699,42.1504582699333,4,29
2025-05-24 16:22:51.966,0.247923,-14.893693,-18.988449,-50.33176,258.592899439019,-78.6955964753818,35.7248383328979,25.0045550332433,-0.0610952061642006,2.07365747714102,0.0050058856225721,-5.46920709536671,8.33407100560981,-0.0440710056098067,42.1806698265115,4,29
2025-05-24 16:22:52.987,-1.842163,-12.845177,-11.861193,-63.388878,259.612144099945,-78.6955022154563,35.7247882885823,25.0432056944009,-0.0665597207243229,2.06431206427549,0.0087566672048251,-5.43672864599668,8.36672864599668,0.0273358509939131,42.1727855900055,4,29
2025-05-24 16:22:54.008,-5.719751,-8.943899,-10.846594,-51.930161,260.631966449859,-78.6954074007269,35.7247380544641,25.0142492078051,-0.0584495963471936,2.06386359058254,0.00596358513612362,-5.48527865799436,8.42791798699153,-0.0121556384816601,42.1681261882924,4,29
2025-05-24 16:22:55.030,-8.696777,-7.805916,-8.886751,-53.872322,261.65302444351,-78.6953121728194,35.7246878671047,25.0943824954219,-0.0712731201504978,2.07443449990945,0.0307604123405464,-5.47387902225961,8.54795366652647,-0.105711711045685,42.3989268952537,4,29
2025-05-24 16:22:56.043,-15.397677,-5.12682,-6.589214,-52.626266,262.664864049274,-78.6952169038609,35.7246373908519,25.0263190632785,-0.0395689706114625,2.08856672327227,0.0351967026988978,-5.59297280985484,8.48697311162339,0.0561619337967768,42.3201840178583,4,29
